Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Average_Annual_Percent_Growth
5,Dental Services (Millions of Dollars),State,3,Great Lakes,Indiana,571,671,701,747,829,887,946,1011,1116,1218,1336,1458,1503,1608,1709,1762,1869,1888,1934,1966,2038,2123,2135,2164,6
5,Dental Services (Millions of Dollars),State,4,Plains,Iowa,324,359,368,384,413,429,471,486,505,559,615,666,685,747,782,840,878,915,977,1007,1070,1050,1060,1093,5.4
5,Dental Services (Millions of Dollars),State,4,Plains,Kansas,300,333,354,371,407,431,460,498,540,574,620,659,683,722,745,786,866,914,938,961,993,1004,1009,1023,5.5
5,Dental Services (Millions of Dollars),State,5,Southeast,Kentucky,328,375,392,415,447,469,515,529,569,625,689,760,770,866,878,951,1019,1043,1066,1089,1115,1141,1164,1181,5.7
5,Dental Services (Millions of Dollars),State,5,Southeast,Louisiana,383,437,465,505,548,595,666,674,720,726,760,787,806,880,911,993,1061,1084,1103,1139,1162,1280,1320,1350,5.6
5,Dental Services (Millions of Dollars),State,1,New England,Maine,145,165,172,182,188,201,220,237,257,288,294,326,341,371,392,405,438,449,476,512,542,500,498,501,5.5
5,Dental Services (Millions of Dollars),State,2,Mideast,Maryland,695,748,775,819,874,913,967,924,1012,1109,1217,1369,1422,1537,1647,1747,1877,1928,1968,2035,2075,2184,2187,2219,5.2
5,Dental Services (Millions of Dollars),State,1,New England,Massachusetts,944,1023,1127,1154,1209,1256,1372,1491,1627,1723,1888,2022,2070,2210,2342,2504,2712,2947,3002,3024,3129,3133,3171,3241,5.5
5,Dental Services (Millions of Dollars),State,3,Great Lakes,Michigan,1402,1556,1621,1716,1830,1945,2065,2102,2254,2469,2756,2885,2907,3144,3251,3378,3464,3569,3590,3630,3692,3647,3677,3755,4.4
5,Dental Services (Millions of Dollars),State,4,Plains,Minnesota,591,690,699,753,816,860,951,1059,1122,1232,1336,1501,1585,1756,1847,1947,2070,2084,2170,2227,2271,2127,2140,2201,5.9
5,Dental Services (Millions of Dollars),State,5,Southeast,Mississippi,190,221,234,258,278,290,319,335,367,393,436,460,491,492,532,583,616,642,648,685,672,727,747,758,6.2
5,Dental Services (Millions of Dollars),State,4,Plains,Missouri,531,589,613,665,715,758,807,882,928,994,1117,1203,1222,1332,1377,1401,1509,1556,1619,1668,1695,1759,1765,1787,5.4
5,Dental Services (Millions of Dollars),State,7,Rocky Mountains,Montana,94,106,113,123,133,137,150,162,178,191,211,222,231,245,258,273,299,314,317,333,338,371,383,396,6.4
5,Dental Services (Millions of Dollars),State,4,Plains,Nebraska,175,195,200,222,264,252,267,281,311,330,359,383,391,418,436,457,489,505,502,571,566,580,597,613,5.6
5,Dental Services (Millions of Dollars),State,8,Far West,Nevada,169,193,198,237,256,292,322,362,412,463,511,570,619,690,726,798,879,902,864,871,901,925,949,989,8
5,Dental Services (Millions of Dollars),State,1,New England,New Hampshire,162,177,141,163,192,216,257,264,291,310,357,415,438,482,519,561,574,609,636,653,673,682,682,708,6.6
5,Dental Services (Millions of Dollars),State,2,Mideast,New Jersey,1322,1442,1436,1558,1738,1870,1937,2096,2101,2195,2406,2652,2664,2912,3065,3288,3422,3522,3425,3454,3468,3583,3625,3683,4.6
5,Dental Services (Millions of Dollars),State,6,Southwest,New Mexico,149,171,175,188,215,232,249,270,289,316,347,383,406,433,470,491,549,581,589,635,663,692,702,724,7.1
5,Dental Services (Millions of Dollars),State,2,Mideast,New York,2605,2838,2925,2981,3220,3264,3480,3614,3873,4052,4556,4982,5172,5472,5791,6144,6431,6623,6660,6768,6887,6847,6969,7127,4.5
5,Dental Services (Millions of Dollars),State,5,Southeast,North Carolina,703,796,848,943,1040,1101,1222,1296,1452,1582,1844,1941,2020,2233,2408,2623,2831,3039,3180,3270,3349,3345,3435,3549,7.3
5,Dental Services (Millions of Dollars),State,4,Plains,North Dakota,63,71,78,87,97,99,103,116,124,129,137,152,155,172,178,188,207,225,235,264,277,285,300,318,7.3
5,Dental Services (Millions of Dollars),State,3,Great Lakes,Ohio,1272,1406,1470,1551,1663,1773,1858,1988,2094,2255,2457,2705,2654,2889,3069,3143,3253,3417,3494,3651,3819,3650,3640,3676,4.7
5,Dental Services (Millions of Dollars),State,6,Southwest,Oklahoma,322,372,372,396,425,452,491,535,564,625,662,728,788,850,905,967,1054,1150,1164,1206,1240,1269,1289,1324,6.3
5,Dental Services (Millions of Dollars),State,8,Far West,Oregon,512,556,605,663,733,777,841,890,952,1017,1100,1188,1196,1260,1326,1397,1513,1556,1565,1597,1630,1716,1758,1813,5.7
5,Dental Services (Millions of Dollars),State,2,Mideast,Pennsylvania,1528,1607,1701,1873,1874,1901,2054,1999,2224,2405,2613,2830,2969,3171,3338,3360,3446,3536,3482,3827,3893,3962,4018,4037,4.3
5,Dental Services (Millions of Dollars),State,1,New England,Rhode Island,153,171,162,176,193,202,210,235,237,250,257,265,278,297,300,320,330,343,349,353,352,350,351,354,3.7
5,Dental Services (Millions of Dollars),State,5,Southeast,South Carolina,359,397,410,443,489,508,574,614,655,774,833,896,912,995,1073,1143,1207,1310,1297,1386,1407,1436,1473,1539,6.5
5,Dental Services (Millions of Dollars),State,4,Plains,South Dakota,70,83,90,92,103,105,112,120,128,145,156,174,185,196,214,220,249,265,270,291,303,329,340,355,7.3
5,Dental Services (Millions of Dollars),State,5,Southeast,Tennessee,510,583,627,682,732,758,828,870,960,1034,1137,1224,1297,1384,1471,1521,1634,1688,1736,1808,1831,1838,1834,1877,5.8
5,Dental Services (Millions of Dollars),State,6,Southwest,Texas,1739,1989,2149,2290,2487,2651,2901,3457,3762,4053,4364,4397,4478,4681,4941,5261,5774,6684,6823,7072,7327,7443,7510,7777,6.7
5,Dental Services (Millions of Dollars),State,7,Rocky Mountains,Utah,229,263,289,306,348,365,407,464,480,529,574,624,640,718,756,793,880,930,928,970,990,1054,1077,1107,7.1
5,Dental Services (Millions of Dollars),State,1,New England,Vermont,75,83,88,93,101,105,117,126,136,151,165,182,189,203,216,225,243,250,256,266,267,277,288,290,6.1
5,Dental Services (Millions of Dollars),State,5,Southeast,Virginia,782,853,912,962,1032,1079,1159,1175,1312,1590,1627,1819,1888,2070,2253,2445,2618,2805,2861,2985,3141,3128,3148,3182,6.3
5,Dental Services (Millions of Dollars),State,8,Far West,Washington,982,1130,1203,1309,1406,1480,1602,1692,1803,1962,2147,2319,2383,2514,2630,2751,2993,3158,3139,3196,3205,3323,3406,3511,5.7
5,Dental Services (Millions of Dollars),State,5,Southeast,West Virginia,146,199,211,195,215,214,235,250,259,276,315,341,346,386,408,429,455,494,505,513,515,540,549,549,5.9
5,Dental Services (Millions of Dollars),State,3,Great Lakes,Wisconsin,698,766,800,864,961,1017,1035,1129,1218,1460,1449,1555,1677,1728,1806,1912,2024,2143,2227,2424,2515,2232,2217,2281,5.3
5,Dental Services (Millions of Dollars),State,7,Rocky Mountains,Wyoming,55,61,62,71,75,82,83,89,95,100,112,121,123,134,149,158,184,196,199,212,214,231,234,241,6.7
6,Home Health Care (Millions of Dollars),United States,0,United States,,15135,18690,22748,27307,32270,35716,36885,34072,32756,32294,34271,36464,40179,44641,49343,52052,57475,62165,67296,70995,73839,77076,79965,83566,7.7
6,Home Health Care (Millions of Dollars),Region,1,New England,,1115,1348,1642,2053,2399,2651,2621,2525,2466,2428,2592,2687,2905,3152,3401,3597,3789,4183,4518,4804,5198,5578,5976,6592,8
6,Home Health Care (Millions of Dollars),Region,2,Mideast,,4476,5105,5875,6382,7253,7867,8110,8043,8014,7932,8268,8686,9375,9850,10320,10442,11175,11975,12758,13670,14099,14442,15311,16435,5.8
6,Home Health Care (Millions of Dollars),Region,3,Great Lakes,,1942,2460,2891,3551,4271,4648,4855,4413,4364,4350,4518,4721,5171,5794,6436,6897,7679,8380,9190,9870,10215,10465,10882,11067,7.9
6,Home Health Care (Millions of Dollars),Region,4,Plains,,696,893,1095,1292,1513,1763,1885,1820,1899,1813,1935,1908,2020,2222,2521,2647,2951,3368,3856,4123,4381,4844,5078,5498,9.4
6,Home Health Care (Millions of Dollars),Region,5,Southeast,,3835,4944,6328,7706,9036,9962,9991,8854,8102,7874,8186,8602,9289,10594,11748,12395,13543,14714,15776,16346,16685,16937,17358,17834,6.9
6,Home Health Care (Millions of Dollars),Region,6,Southwest,,1269,1650,2183,2962,3929,4706,5158,4267,3409,3284,3680,4100,4664,5221,5919,6290,6965,7683,8665,9139,9462,9785,9564,9794,9.3
6,Home Health Care (Millions of Dollars),Region,7,Rocky Mountains,,247,310,402,519,638,736,786,698,666,671,702,780,853,936,1023,1049,1255,1342,1496,1603,1705,1852,1961,2071,9.7
6,Home Health Care (Millions of Dollars),Region,8,Far West,,1555,1979,2331,2840,3229,3384,3481,3451,3836,3942,4390,4979,5901,6873,7975,8736,10118,10520,11036,11440,12094,13173,13834,14274,10.1
6,Home Health Care (Millions of Dollars),State,5,Southeast,Alabama,253,330,439,501,598,651,655,562,472,442,455,490,542,637,733,790,817,862,920,951,963,957,954,980,6.1
6,Home Health Care (Millions of Dollars),State,8,Far West,Alaska,4,5,7,12,17,17,18,13,12,11,13,25,39,61,66,62,56,62,78,105,133,162,154,144,17
6,Home Health Care (Millions of Dollars),State,6,Southwest,Arizona,149,177,229,393,391,438,432,376,370,386,443,460,555,636,709,697,718,807,852,800,871,924,910,913,8.2
6,Home Health Care (Millions of Dollars),State,5,Southeast,Arkansas,97,130,146,201,229,237,286,297,315,293,313,326,314,306,321,293,302,340,393,431,463,506,503,538,7.7
6,Home Health Care (Millions of Dollars),State,8,Far West,California,1156,1491,1715,2063,2334,2469,2539,2532,2923,3092,3534,4094,4875,5603,6544,7189,8311,8517,8883,9163,9648,10464,10994,11253,10.4
6,Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,126,160,205,242,299,355,390,368,364,339,339,364,396,425,447,459,609,631,699,768,830,897,951,1026,9.5
6,Home Health Care (Millions of Dollars),State,1,New England,Connecticut,298,345,414,538,646,700,705,685,695,659,689,707,723,761,798,783,819,871,895,912,958,955,1000,1062,5.7
6,Home Health Care (Millions of Dollars),State,2,Mideast,Delaware,34,41,52,72,96,116,111,97,84,83,90,94,103,106,119,134,138,163,181,194,212,224,224,224,8.6
6,Home Health Care (Millions of Dollars),State,2,Mideast,District of Columbia,33,41,50,58,58,63,71,75,65,63,61,70,76,87,110,148,206,257,349,315,354,346,390,430,11.8
6,Home Health Care (Millions of Dollars),State,5,Southeast,Florida,1173,1540,1933,2261,2597,2808,2783,2564,2389,2474,2636,2761,3050,3503,3953,4304,4752,5156,5432,5550,5485,5484,5645,5846,7.2
6,Home Health Care (Millions of Dollars),State,5,Southeast,Georgia,425,582,765,891,1018,1024,965,935,772,716,675,741,793,928,985,1012,1047,1172,1294,1356,1503,1600,1692,1644,6.1
6,Home Health Care (Millions of Dollars),State,8,Far West,Hawaii,16,19,25,37,51,65,77,80,80,83,93,107,111,116,149,145,144,148,157,161,167,181,201,230,12.2
6,Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,29,38,54,70,87,104,105,75,76,84,95,106,113,124,137,139,156,174,204,229,239,263,274,292,10.6
6,Home Health Care (Millions of Dollars),State,3,Great Lakes,Illinois,568,763,868,1004,1171,1206,1269,1138,1088,1075,1118,1176,1228,1381,1525,1625,1799,2023,2276,2577,2755,2793,2827,2805,7.2
6,Home Health Care (Millions of Dollars),State,3,Great Lakes,Indiana,188,263,329,392,481,540,557,477,436,417,432,448,497,556,611,635,683,741,806,863,902,975,1048,1069,7.8
6,Home Health Care (Millions of Dollars),State,4,Plains,Iowa,98,124,145,173,215,251,273,281,308,344,337,294,272,291,310,311,342,387,409,421,434,479,504,548,7.8
6,Home Health Care (Millions of Dollars),State,4,Plains,Kansas,86,114,144,178,213,265,278,226,201,212,230,232,227,253,271,280,297,317,334,343,365,453,404,400,6.9
6,Home Health Care (Millions of Dollars),State,5,Southeast,Kentucky,199,238,300,369,434,504,572,576,558,515,562,560,566,552,605,594,631,629,652,645,639,613,669,705,5.6
6,Home Health Care (Millions of Dollars),State,5,Southeast,Louisiana,194,284,424,580,764,921,903,644,491,452,450,506,577,699,864,855,1010,1130,1234,1294,1310,1325,1280,1316,8.7
6,Home Health Care (Millions of Dollars),State,1,New England,Maine,73,94,116,153,185,196,213,205,197,176,172,155,180,196,209,219,237,241,244,237,240,253,257,270,5.8
6,Home Health Care (Millions of Dollars),State,2,Mideast,Maryland,250,309,347,400,452,461,488,486,494,484,512,547,560,570,593,616,646,708,802,893,901,945,1011,1055,6.5
6,Home Health Care (Millions of Dollars),State,1,New England,Massachusetts,590,720,884,1105,1262,1408,1340,1278,1216,1245,1366,1457,1603,1767,1927,2097,2184,2491,2762,3008,3330,3666,3998,4503,9.2
6,Home Health Care (Millions of Dollars),State,3,Great Lakes,Michigan,468,594,721,890,1023,1118,1227,991,1029,1083,1097,1164,1320,1491,1670,1852,2140,2365,2526,2627,2625,2677,2817,2861,8.2
6,Home Health Care (Millions of Dollars),State,4,Plains,Minnesota,210,274,334,391,436,476,492,499,511,502,545,592,710,828,1006,1125,1315,1536,1822,1978,2127,2331,2538,2860,12
6,Home Health Care (Millions of Dollars),State,5,Southeast,Mississippi,155,188,252,322,376,453,463,352,302,281,256,263,306,395,426,456,504,523,568,592,628,630,628,635,6.3
6,Home Health Care (Millions of Dollars),State,4,Plains,Missouri,238,299,378,453,536,635,701,665,736,632,694,675,686,709,758,747,796,904,1052,1134,1190,1298,1331,1374,7.9
6,Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Montana,35,41,46,81,90,85,74,67,74,70,78,89,83,86,96,92,103,111,114,118,129,147,155,155,6.7
6,Home Health Care (Millions of Dollars),State,4,Plains,Nebraska,45,61,65,67,78,94,99,110,105,85,88,80,86,95,119,120,132,147,154,165,158,173,184,182,6.2
6,Home Health Care (Millions of Dollars),State,8,Far West,Nevada,55,85,104,197,208,203,214,185,171,160,150,163,203,249,298,329,393,435,494,540,600,654,667,661,11.4
6,Home Health Care (Millions of Dollars),State,1,New England,New Hampshire,54,64,79,97,126,152,159,151,163,161,169,167,178,186,192,204,220,235,253,264,269,286,287,303,7.8
6,Home Health Care (Millions of Dollars),State,2,Mideast,New Jersey,518,640,766,884,992,1066,1111,1101,1224,1196,1208,1280,1375,1464,1538,1489,1545,1676,1806,1936,2019,2119,2147,2178,6.4
6,Home Health Care (Millions of Dollars),State,6,Southwest,New Mexico,45,60,78,109,165,198,222,175,115,119,154,197,254,269,308,353,401,417,448,474,477,468,470,522,11.3
6,Home Health Care (Millions of Dollars),State,2,Mideast,New York,3027,3334,3792,3919,4397,4783,4939,4956,4858,4855,4986,5257,5754,6048,6263,6341,6774,7132,7418,7939,8093,8036,8713,9426,5.1
6,Home Health Care (Millions of Dollars),State,5,Southeast,North Carolina,367,464,562,751,888,1042,1124,1002,1001,1006,1120,1159,1251,1452,1609,1651,1757,1825,1940,1920,1912,1859,1897,1941,7.5
6,Home Health Care (Millions of Dollars),State,4,Plains,North Dakota,12,14,17,17,22,23,24,23,21,20,21,18,20,23,27,29,32,34,34,35,43,47,51,54,6.6
6,Home Health Care (Millions of Dollars),State,3,Great Lakes,Ohio,484,568,685,935,1173,1339,1332,1357,1387,1371,1417,1461,1598,1744,1913,1986,2149,2301,2512,2680,2771,2827,2902,3007,8.3
6,Home Health Care (Millions of Dollars),State,6,Southwest,Oklahoma,129,171,258,422,576,660,599,458,337,334,370,405,450,501,581,623,711,794,848,883,863,845,776,755,8
6,Home Health Care (Millions of Dollars),State,8,Far West,Oregon,93,110,138,144,176,191,216,174,177,185,188,198,228,275,298,320,418,443,475,485,500,550,618,661,8.9
6,Home Health Care (Millions of Dollars),State,2,Mideast,Pennsylvania,615,740,868,1048,1258,1377,1391,1328,1289,1251,1409,1438,1508,1575,1697,1714,1867,2038,2203,2393,2520,2773,2826,3122,7.3
6,Home Health Care (Millions of Dollars),State,1,New England,Rhode Island,64,83,98,104,115,125,127,130,120,110,113,111,122,132,157,173,199,208,222,234,241,249,255,266,6.4
6,Home Health Care (Millions of Dollars),State,5,Southeast,South Carolina,152,182,257,303,402,498,507,426,429,428,436,436,425,455,491,528,586,673,750,804,835,912,1006,1056,8.8
6,Home Health Care (Millions of Dollars),State,4,Plains,South Dakota,6,8,12,13,14,19,18,15,17,18,20,18,20,23,30,35,37,43,51,47,63,62,68,79,11.7
6,Home Health Care (Millions of Dollars),State,5,Southeast,Tennessee,494,606,755,883,978,983,881,721,626,575,562,617,639,774,792,891,1015,1154,1239,1318,1351,1331,1340,1402,4.6
6,Home Health Care (Millions of Dollars),State,6,Southwest,Texas,946,1241,1619,2038,2797,3409,3904,3258,2587,2445,2713,3039,3406,3815,4321,4617,5135,5665,6517,6982,7251,7548,7408,7604,9.5
6,Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Utah,48,60,80,102,133,157,182,156,126,156,166,194,231,268,308,326,354,392,441,447,466,504,539,553,11.3
6,Home Health Care (Millions of Dollars),State,1,New England,Vermont,36,43,51,56,66,71,76,77,76,77,83,90,99,110,118,120,131,139,142,149,161,169,178,189,7.5
6,Home Health Care (Millions of Dollars),State,5,Southeast,Virginia,238,281,331,453,501,557,585,555,531,501,531,561,620,666,723,768,845,933,1006,1102,1171,1235,1254,1268,7.5
6,Home Health Care (Millions of Dollars),State,8,Far West,Washington,230,269,342,387,443,439,416,468,473,410,411,392,445,569,622,692,795,915,948,986,1046,1162,1200,1326,7.9
6,Home Health Care (Millions of Dollars),State,5,Southeast,West Virginia,87,118,164,192,250,283,269,219,215,190,189,183,206,226,245,252,276,316,346,383,427,483,491,503,7.9
6,Home Health Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,233,273,288,331,422,445,470,450,424,405,453,472,529,622,716,799,907,949,1070,1123,1162,1193,1289,1325,7.9
6,Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,10,12,18,24,28,35,35,31,25,22,24,27,30,32,35,33,32,33,38,40,40,42,42,45,6.7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),United States,0,United States,,67628,70185,73293,77329,84866,94088,105217,117070,135188,152596,171250,191207,212858,230916,245948,267812,283382,290896,302992,304228,311500,312822,320761,354784,7.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,1,New England,,3591,3699,3811,3802,4523,4983,5559,6299,7314,8316,9301,10515,11679,12806,14321,14785,15408,15775,16331,16123,16412,16564,17413,19116,7.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,2,Mideast,,12511,12968,13516,14182,16010,17925,20112,22473,25621,28978,32558,36652,41146,44766,48047,50234,52435,53855,56900,57209,58312,57010,60028,66635,7.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,3,Great Lakes,,11226,11631,12354,13225,14551,16236,17892,19528,22385,24846,27760,30784,33548,35883,36284,39357,40818,41399,43204,43443,44727,44497,45507,49511,6.7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,4,Plains,,4468,4668,4834,5118,5500,6088,6760,7689,9047,10251,11645,13083,14484,15489,16465,18090,18879,19120,19625,20148,20988,21413,21735,23749,7.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,5,Southeast,,16647,17295,18169,19623,21668,24161,27303,30538,35763,41032,45969,51275,57134,63177,67225,73024,76795,79132,83201,83637,85163,86060,86783,95769,7.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,6,Southwest,,6785,7084,7431,7849,8529,9432,10430,11541,13341,15081,16757,17892,20017,21613,23703,27720,30977,32089,33076,33323,34318,35153,35516,40518,8.1
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,1762,1854,2085,2161,2289,2566,2888,3181,3653,4047,4525,5031,5494,5780,6210,7016,7540,7554,7511,7311,7467,7620,7689,8571,7.1
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,8,Far West,,10636,10987,11093,11369,11796,12698,14273,15822,18064,20045,22734,25975,29357,31402,33694,37586,40529,41973,43144,43033,44113,44506,46089,50914,7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Alabama,1181,1240,1321,1411,1488,1656,1911,2097,2399,2702,3033,3475,3881,4338,4570,5106,5399,5633,5994,6027,5959,6127,6197,6816,7.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,142,149,153,162,156,179,209,229,262,290,317,358,411,425,455,499,531,524,503,485,480,468,430,471,5.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,980,1024,1132,1210,1341,1488,1602,1858,2184,2407,2614,2793,3179,3513,3924,4569,4981,5114,4982,4919,5039,4970,4819,5467,7.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Arkansas,608,630,647,700,761,869,953,1051,1197,1294,1458,1688,1869,2021,2210,2502,2756,2863,3055,3083,3107,3056,3097,3470,7.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,California,7712,7927,7880,7942,8150,8637,9653,10696,12262,13664,15609,18003,20633,22068,23657,26271,28400,29617,30624,30833,31770,32143,33537,36924,7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,809,858,1014,1036,1074,1173,1299,1452,1722,1895,2064,2185,2363,2510,2692,3057,3339,3264,3189,3026,3074,3172,3187,3642,6.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Connecticut,957,989,1013,1052,1219,1329,1456,1662,1935,2176,2471,2772,3162,3473,4213,4276,4563,4614,4799,4684,4714,4703,4853,5300,7.7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Delaware,202,212,219,230,249,283,328,383,457,524,577,666,721,792,832,955,1010,1079,1103,1119,1170,1180,1255,1425,8.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,District of Columbia,159,159,161,142,179,192,196,202,225,247,268,288,335,382,401,455,511,549,623,630,640,648,671,771,7.1
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Florida,3761,3887,4177,4703,5401,6256,7127,8249,9849,11369,12157,12776,14168,15938,17162,18893,19654,20234,21142,21516,21834,21754,21471,24504,8.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Georgia,1796,1882,1989,2148,2303,2557,2886,3159,3699,4207,4608,5259,5907,6604,6962,7614,7981,8146,8417,8233,8339,8342,8541,9467,7.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,362,363,390,394,399,411,455,488,545,572,650,742,846,1008,1105,1173,1287,1367,1438,1393,1383,1410,1459,1673,6.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,231,242,261,272,287,329,374,413,460,517,586,701,793,850,911,1007,1066,1094,1122,1133,1165,1155,1177,1301,7.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Illinois,2912,2999,3158,3452,3817,4284,4705,5126,5972,6584,7308,7841,8493,9195,9549,10410,10936,11269,11913,12069,12289,12086,12053,12949,6.7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Indiana,1548,1640,1735,1836,2052,2220,2391,2593,3048,3435,3869,4354,4781,5003,5106,5496,5648,5700,5955,6064,6299,6519,6773,7383,7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Iowa,719,754,763,796,824,925,1013,1128,1287,1412,1602,1831,2085,2237,2446,2770,2881,2873,2942,2982,3158,3226,3222,3568,7.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Kansas,656,692,722,740,777,872,985,1116,1309,1485,1690,1915,2047,2143,2237,2406,2517,2572,2631,2684,2865,3053,3020,3243,7.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Kentucky,1054,1084,1127,1180,1266,1402,1582,1808,2146,2503,2893,3327,3530,3778,3818,4058,4244,4299,4546,4619,4835,4800,4826,5289,7.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Louisiana,1189,1225,1272,1360,1464,1581,1758,1918,2222,2528,2807,3080,3417,3684,4019,4344,4713,4989,5397,5496,5574,5643,5502,5841,7.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Maine,287,296,300,318,354,406,478,534,607,681,756,875,999,1077,1127,1273,1336,1353,1368,1328,1343,1323,1399,1542,7.6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Maryland,1397,1431,1504,1602,1679,1860,2130,2350,2630,2996,3556,4173,4551,4727,5041,5714,5950,5935,6182,6157,6137,6078,6330,6847,7.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Massachusetts,1617,1659,1724,1677,2047,2251,2528,2852,3290,3763,4194,4774,5164,5716,6025,6239,6435,6658,6890,6871,7062,7171,7580,8437,7.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Michigan,2700,2796,2961,3066,3346,3740,4072,4402,4976,5504,6154,6849,7571,8254,7856,8606,8912,9024,9365,9392,9694,9642,9955,10964,6.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Minnesota,1038,1081,1134,1239,1360,1531,1718,1959,2267,2577,2900,3228,3547,3794,3994,4398,4607,4616,4653,4698,4740,4696,4870,5206,7.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Mississippi,678,706,721,777,808,889,1003,1119,1307,1492,1667,1869,2069,2299,2496,2683,2892,2879,3037,2994,3057,3184,3095,3386,7.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Missouri,1337,1391,1436,1501,1639,1745,1934,2231,2739,3163,3618,4107,4598,4892,5187,5650,5815,5953,6207,6452,6795,6913,6921,7717,7.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,204,217,231,230,239,270,300,323,361,399,425,456,511,529,577,667,726,746,772,775,782,797,826,885,6.6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,Nebraska,412,432,451,479,510,579,644,730,849,951,1061,1121,1245,1394,1473,1612,1708,1731,1815,1906,1981,2057,2158,2336,7.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,347,382,431,476,533,615,729,829,991,1145,1319,1526,1704,1852,2019,2298,2453,2494,2478,2416,2443,2438,2413,2736,9.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,New Hampshire,305,318,325,327,371,403,449,510,600,680,749,817,925,1007,1202,1250,1303,1327,1381,1367,1399,1427,1526,1623,7.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,New Jersey,2360,2459,2588,2766,3142,3490,3919,4439,5132,5831,6453,7023,7898,8498,9737,9977,10204,10428,10976,10642,10607,10461,10757,12089,7.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,New Mexico,376,399,422,458,489,532,566,625,728,828,914,995,1078,1168,1228,1339,1427,1393,1427,1439,1450,1438,1395,1558,6.4
